,predict
1103,0.00013026349698307127
1104,-0.0009598669782258236
1105,0.0049838286561316
1106,0.0043449589001716
1107,0.0284125795030851
1108,0.0691872874969681
1109,0.0585476326654028
1110,0.0962205728296876
1111,0.2303990763989543
1112,0.2815135960344446
1113,0.3475747032449885
1114,0.3183674900898989
1115,0.343056940729711
1116,0.356014342533981
1117,0.3077942148449601
1118,0.3248287336655544
1119,0.2790028011567937
1120,0.1866485134908366
1121,0.1372378785446522
1122,0.0995112729097791
1123,0.0333352015638086
1124,0.0181125217055664
1125,-0.0016683180818419
1126,-0.0017072352168001
1127,-0.0013150261738432
1128,-0.0009551465927957332
1129,0.0139198154486079
1130,0.0267687563934819
1131,0.075609003178336
1132,0.1564209877889262
1133,0.3264306445327272
1134,0.523538327637808
1135,0.6552314106374262
1136,0.8078538283220802
1137,0.8488472854348708
1138,0.8681865515885498
1139,0.8174176457799682
1140,0.861211735779633
1141,0.7822743746305456
1142,0.6145335961966645
1143,0.3937211509031482
1144,0.3411626306803381
1145,0.1728457538726442
1146,0.1030291697862459
1147,0.0393405802697623
1148,0.0152897988293079
1149,-0.002328892613926
1150,-0.0015669658205064
1151,-0.001589291454797
1152,-0.0021625726559635
1153,0.0019014568107336
1154,0.0268423481526147
1155,0.0988063044663143
1156,0.1504176075479641
1157,0.2520387581239725
1158,0.417817582125408
1159,0.4430603676292854
1160,0.5493235329142714
1161,0.6568012696295533
1162,0.6400715918541515
1163,0.5039700368991895
1164,0.4615963408047741
1165,0.3031052914028997
1166,0.3186250099882823
1167,0.3315134433943705
1168,0.2026417554782391
1169,0.1455531227979059
1170,0.0897861639549273
1171,0.0422154766568161
1172,0.0070861408496283
1173,-0.0016926847975484
1174,-0.0017613367765976
1175,-0.0017541840051238
1176,-0.00178101639481
1177,0.0039746172507604
1178,0.0186343837782116
1179,0.0421993343875917
1180,0.1057101445637524
1181,0.2003632523185097
1182,0.4160746232151517
1183,0.5281334222911334
1184,0.4730182558104012
1185,0.6997097468596245
1186,0.6160694072963075
1187,0.8043612105574163
1188,0.8467498098836892
1189,0.7737191302573898
1190,0.6320873505797941
1191,0.4181078703609071
1192,0.3044167580316437
1193,0.1441562385136674
1194,0.1000351421169718
1195,0.0417094674749025
1196,0.0148815431387403
1197,-0.0016321751755386
1198,-0.0016089432751245
1199,-0.0017054035604873
1200,8.298124255498585e-06
1201,0.0068584945499712
1202,0.0349765316192602
1203,0.0706485965018617
1204,0.1393463590683616
1205,0.3040532655450854
1206,0.4973216937535618
1207,0.6064237728794091
1208,0.7136323818238985
1209,0.8250631429144584
1210,0.8289346281170389
1211,0.8302859990061358
1212,0.8284136890318756
1213,0.7977672723909841
1214,0.6287261140049474
1215,0.3955401467876396
1216,0.3056228845792657
1217,0.1841049695482806
1218,0.0942615638292842
1219,0.0417399348569171
1220,0.014230810601852
1221,-0.0015616199482957
1222,0.0005268475193373895
1223,9.459727853154688e-05
1224,-0.001462574104474
1225,0.0055585779108737
1226,0.0288688270787658
1227,0.0521299383541766
1228,0.1575111307833545
1229,0.2663104228783688
1230,0.5469890108439437
1231,0.6198272649013685
1232,0.7125028476547037
1233,0.8065866216386717
1234,0.8189736973942978
1235,0.6698351561727656
1236,0.5904971211785857
1237,0.5469577995101951
1238,0.3471314433519261
1239,0.263563373561879
1240,0.2056815570836498
1241,0.1063377594970369
1242,0.1049257646334489
1243,0.0599921733257613
1244,0.010680720144544
1245,0.0021418453438146
1246,0.0008443125657750933
1247,0.0009193200855153044
1248,-0.0005356005165937511
1249,0.0083435237550359
1250,0.0249177801871154
1251,0.0432588779822842
1252,0.1014093722903137
1253,0.0982154601987386
1254,0.1574557682283039
1255,0.3018229526923612
1256,0.2702621671389249
1257,0.1486585400405726
1258,0.3326075919910771
1259,0.5077118736929684
1260,0.5373799308289187
1261,0.5909827010704298
1262,0.5550193841008018
1263,0.3809726997908875
1264,0.2918989333405613
1265,0.150030865417633
1266,0.0773281894121346
1267,0.0409833713676841
1268,0.0164121592958645
1269,-0.00016529703809965712
1270,-0.0019627938727831
1271,-0.0022514041543624
1272,-0.0026304859642019
1273,0.0045567191216184
1274,0.0109559052543082
1275,0.0397649777062431
1276,0.0688387470994007
1277,0.0639670553961926
1278,0.091389836637526
1279,0.1723807495361182
1280,0.2393251755415513
1281,0.2197042930250454
1282,0.2942009584811142
1283,0.3868639507918641
1284,0.3833986874915223
1285,0.4167851497618795
1286,0.4496824140164073
1287,0.2789565344613998
1288,0.2383925591352629
1289,0.104325772046905
1290,0.0632695288546465
1291,0.0375291923982745
1292,0.0104423616886768
1293,0.0017274275506642
1294,-1.2773336661955905e-05
1295,0.000636910274808708
1296,0.0007954238957756793
1297,0.0041472416820999
1298,0.0270068953288318
1299,0.0678811409768587
1300,0.14729168992006
1301,0.2934395692021703
1302,0.446798236451783
1303,0.600681862238303
1304,0.6933021290808334
1305,0.7799827718977064
1306,0.7683965058182445
1307,0.7655585962553311
1308,0.6791275861129258
1309,0.6233666386602714
1310,0.3975945538939947
1311,0.3491340142948893
1312,0.2165582836716588
1313,0.1444599860279105
1314,0.0822706134771842
1315,0.0505803999259024
1316,0.0264750762129663
1317,-0.0005339430076902879
1318,-1.44996550746207e-05
1319,0.00028085963976408335
1320,0.0031128469434184
1321,0.004467291801655
1322,0.0323507631361883
1323,0.0607486878828853
1324,0.1321796693197747
1325,0.2748933382350949
1326,0.5068040933683584
1327,0.5481420876149621
1328,0.684277554441777
1329,0.7611026862467576
1330,0.7952440117447701
1331,0.8062441245589149
1332,0.7967873715374332
1333,0.7580429431323232
1334,0.4766561375141969
1335,0.3572535418475262
1336,0.2191896522764829
1337,0.1085154839947215
1338,0.1179137695378635
1339,0.0710701435599638
1340,0.015951246510591
1341,-0.0007786793123310126
1342,0.0018847432209716
1343,0.0002622044347495439
1344,-0.002818785587676
1345,0.0050257053034832
1346,0.0220242410532753
1347,0.0670313292960067
1348,0.1137395528612394
1349,0.1459032759739493
1350,0.1759763086894132
1351,0.1909991051879978
1352,0.1908342121761006
1353,0.2301030356178721
1354,0.492523022439044
1355,0.2677189498024142
1356,0.2529264033399425
1357,0.2627312897107992
1358,0.2069997842305337
1359,0.2285753233516783
1360,0.1151895265495153
1361,0.1078234907900263
1362,0.0644616334861842
1363,0.0259653157783239
1364,0.0057767759304729
1365,-5.139890039430883e-05
1366,-0.001406594619153
1367,-0.0016104098584841
1368,-0.0003629575202361984
1369,0.0119565691904475
1370,0.0112504424279953
1371,0.0311852865794597
1372,0.0560558120631304
1373,0.077870820793928
1374,0.0719879865790116
1375,0.1516978264194801
1376,0.2080609407542806
1377,0.1258852260217804
1378,0.1974330690516279
1379,0.2508389186791231
1380,0.2866188875984374
1381,0.2151228802167974
1382,0.1885921963009036
1383,0.2072358006640382
1384,0.1131157261205555
1385,0.0861393762345994
1386,0.0693650112111552
1387,0.0479764873734274
1388,0.0133887172534789
1389,0.0079298706987265
1390,-0.0029510210346808
1391,-0.0053604753333667
1392,0.0072438837651686
1393,0.0112026018115314
1394,0.0580519192951227
1395,0.0633353910951444
1396,0.1275794510392593
1397,0.219793516915842
1398,0.3984101993480486
1399,0.5250079813612694
1400,0.5203376088397669
1401,0.7028647792312619
1402,0.8198951104055674
1403,0.7760746503889628
1404,0.5862293927860798
1405,0.6595332094112643
1406,0.424503539051883
1407,0.3371474379734558
1408,0.2114641550993348
1409,0.0824998935808871
1410,0.077327856578804
1411,0.0656080551333328
1412,0.0591600854103246
1413,0.0022983551769028
1414,-0.0009735007985101212
1415,-0.00011745169942557754
1416,-0.0021839799945782
1417,-0.0035120878128454
1418,0.0274563857014469
1419,0.0635080754730969
1420,0.11499777486653
1421,0.1027809247030255
1422,0.1383811279706883
1423,0.2308043648625066
1424,0.3619662062185249
1425,0.4411624640482465
1426,0.527278147773685
1427,0.5731496045760729
1428,0.5525799338871444
1429,0.6698881296416481
1430,0.2431959822441591
1431,0.1998041586317633
1432,0.1434609587788327
1433,0.1169455497460358
1434,0.0821659317245029
1435,0.0519189905013297
1436,0.0148604772321247
1437,-0.0010557143328158
1438,-0.0004172129288890908
1439,-0.00045158882001473943
1440,-0.0054183927498401
1441,-0.0052894568342851
1442,-0.0052795949963326
1443,0.0071670027415093
1444,0.0655958990267608
1445,0.0481038850707797
1446,0.1968588909150803
1447,0.3488601214366291
1448,0.3072205049814862
1449,0.4394475637987647
1450,0.5424622259781267
1451,0.5732898256971588
1452,0.44561722763656
1453,0.4320895672863536
1454,0.2976033534569631
1455,0.2332120153568546
1456,0.1308883800430458
1457,0.1061320481052796
1458,0.0820724599471784
1459,0.0045351943744036
1460,-0.0048963173926226
1461,-0.0053622887502713
1462,-0.0054287539613982
1463,-0.0045782754765626
1464,-0.0011440948708612
1465,-0.0014166681888612
1466,-0.001975732031864
1467,0.0237851869770386
1468,0.066720439696468
1469,0.1011764729630819
1470,0.2365442318474031
1471,0.3088759557209635
1472,0.5278614598348235
1473,0.5108604920435049
1474,0.6593439555957297
1475,0.5659432710009036
1476,0.5904270960925964
1477,0.4484773337617149
1478,0.3274211815847672
1479,0.3363892530233692
1480,0.2352031456877565
1481,0.1248871041921326
1482,0.0535971062634212
1483,0.0170253656322769
1484,0.0006879049398646891
1485,-0.00010649092075866452
1486,-0.0008860435254989391
1487,-0.0010285749226335
1488,-0.0018777931033342
1489,-0.0025417195823125
1490,-0.0012956766168927
1491,0.0402872729497618
1492,0.0903936160441463
1493,0.1894625223343589
1494,0.3349671494503206
1495,0.4489785578778023
1496,0.5755805963607223
1497,0.761670082407661
1498,0.7724498247813323
1499,0.5646001201864543
1500,0.5550067316373337
1501,0.4189645835437681
1502,0.37858034856093
1503,0.2469138867501918
1504,0.1778212454213126
1505,0.1242649440845149
1506,0.0565380666627455
1507,0.0216013662637506
1508,-0.0016421647226125
1509,-0.0021596539227617
1510,-0.001876837318649
1511,-0.0017933064604152
1512,-0.00019361550054398935
1513,-0.00037099876460346126
1514,0.0010386402830333
1515,0.0343339699752951
1516,0.1095210770749936
1517,0.1306184685746239
1518,0.3826186083880849
1519,0.5007888649610035
1520,0.5924929869671438
1521,0.6217009706801797
1522,0.6015125963626382
1523,0.5587091530071142
1524,0.6544391365456328
1525,0.6147405953474412
1526,0.4325043162757105
1527,0.3253335803843378
1528,0.2705841681762273
1529,0.1109675825915126
1530,0.0655687041654797
1531,0.0306288936909189
1532,-0.0011390562682984
1533,-0.0014787144207433
1534,-0.0013100995624293
1535,-0.0012894168883954
1536,-0.0025497208367555
1537,-0.0014373773258726
1538,0.0098122644898366
1539,0.0583229943002765
1540,0.0925046233062893
1541,0.1940325057575471
1542,0.3904687677281651
1543,0.4607646325160168
1544,0.6415545306895034
1545,0.6534569567663617
1546,0.7886997366440334
1547,0.8276945163038214
1548,0.8151239705991735
1549,0.6333084360174859
1550,0.5991272399207042
1551,0.4396352843401196
1552,0.2801083256182288
1553,0.1617086265471947
1554,0.0956473226808249
1555,0.043034885363115
1556,-0.0013924557813298
1557,-0.0027324011217488
1558,-0.0028008203548084
1559,-0.0027466268882559
1560,-0.0021046591832483
1561,-0.0023268288255609
1562,0.0085943922435076
1563,0.0356725914000224
1564,0.1062318495183156
1565,0.1870610016127252
1566,0.4116813577737581
1567,0.4416495623490128
1568,0.5582466837774824
1569,0.6483422878386158
1570,0.6613618456756705
1571,0.6072230356471231
1572,0.6059087494366928
1573,0.5585570055173854
1574,0.4698533971953644
1575,0.4037189546284729
1576,0.2397668741972574
1577,0.139966631668414
1578,0.0884931677709055
1579,0.040218807341944
1580,-0.001333846147064
1581,-0.0034507244344455
1582,-0.0022819276497203
1583,-0.0023745060920974
1584,-0.0036042148922257
1585,-0.003665970569221
1586,0.014317271283412
1587,0.0335846042004208
1588,0.1033838179723931
1589,0.1988634496975472
1590,0.4035990248206496
1591,0.5051615514398968
1592,0.7461584180777969
1593,0.7190986874709175
1594,0.7544862257710598
1595,0.628186252914545
1596,0.6635581260530465
1597,0.585340275177969
1598,0.446124637983899
1599,0.3591656747951639
1600,0.2300648255611002
1601,0.1242321562346397
1602,0.0867572404650325
1603,0.0366951018999321
1604,-0.0014432413814213
1605,-0.0034906702290393
1606,-0.0061980896306843
1607,-0.0055310499600744
1608,-0.0036890812869268
1609,-0.0037021726277311
1610,0.0022614053233615
1611,0.0205424732078702
1612,0.0358756608792793
1613,0.0365531475036695
1614,0.0784507370817684
1615,0.1094852893717208
1616,0.1578431207521771
1617,0.1532666696566889
1618,0.2562115697585068
1619,0.2896400476061711
1620,0.3711667321827001
1621,0.492101426508966
1622,0.2877276127496337
1623,0.3547010405688546
1624,0.179927034680744
1625,0.1179420271831894
1626,0.0743435307905155
1627,0.0343621734726389
1628,0.0026451678227294
1629,-0.0032729152187636
1630,-0.0030823708844474
1631,-0.0028600020377831
1632,-0.0023539310201081
1633,-0.0032011595390082
1634,0.0131789886857254
1635,0.0421270428584838
1636,0.0640236771963682
1637,0.0946389230003259
1638,0.1556081637147166
1639,0.3035721540529856
1640,0.4080191017863932
1641,0.4418352112705712
1642,0.3725403326760521
1643,0.3790586796570629
1644,0.4398334370474537
1645,0.3788082686072436
1646,0.3057844311018549
1647,0.196161732165961
1648,0.1192412044692752
1649,0.0988896118603872
1650,0.0557479698892404
1651,0.0252515764182439
1652,0.0003862188032661557
1653,-0.0017308032223846
1654,-0.0016312777441649
1655,-0.001028299673832
1656,0.0484485684433144
1657,0.0485079701430868
1658,0.0430188096886132
1659,0.0555872192565394
1660,0.0764361940723807
1661,0.0857723341473735
1662,0.1165456110881655
1663,0.240563450329277
1664,0.3330978451409401
1665,0.4175330090219245
1666,0.3697419686741636
1667,0.3905292923328869
1668,0.3022444387013661
1669,0.211373524045457
1670,0.1850462447813197
1671,0.1459859223155188
1672,0.0748372571540738
1673,0.0820831824881074
1674,0.0625203733281358
1675,0.0485452845206017
1676,0.0270399469342967
1677,0.0222789005408989
1678,0.018857642055787
1679,0.0186422985473362
1680,-0.0011031925641711
1681,-0.0010485217754927
1682,0.0242348126903044
1683,0.0420519305128286
1684,0.0760515048670902
1685,0.1155311650429535
1686,0.1238313434987923
1687,0.2534843786759346
1688,0.2923291680383351
1689,0.2451343503896688
1690,0.3068306561626823
1691,0.2856137477098877
1692,0.3597581008819894
1693,0.3513792083905394
1694,0.2615615930371568
1695,0.2600147388766196
1696,0.1833462367111302
1697,0.1090441798489642
1698,0.1034582655793336
1699,0.0566317960512458
1700,0.0198758630722066
1701,0.0107164454321326
1702,0.0100884761450805
1703,0.0100723876174362
1704,0.0032141824072502
1705,0.0032539965820907
1706,0.0252350390109106
1707,0.0633467370095692
1708,0.1166666161189404
1709,0.123391096239785
1710,0.1783521933607936
1711,0.2889593373068344
1712,0.2840117907299622
1713,0.4185509470981821
1714,0.4027018734168586
1715,0.4854752521040801
1716,0.4563529392936367
1717,0.1815667509170133
1718,0.2100690357800225
1719,0.2630638620530299
1720,0.1349661825840791
1721,0.1079438787955961
1722,0.087514976512794
1723,0.0373018973501777
1724,0.0163812805608307
1725,-0.0057630684346798
1726,-0.0030456790919453
1727,0.0008123630329583825
1728,-0.0042104671633269
1729,-0.0041301990776447
1730,0.0513162693763915
1731,0.0867923953469491
1732,0.0949102852821346
1733,0.1185679253950759
1734,0.1707478802590281
1735,0.2885052341491694
1736,0.4246813048078188
1737,0.3441161879038354
1738,0.4129342695870683
1739,0.4242586479125372
1740,0.3594768511585891
1741,0.3674013185242011
1742,0.3511567934222335
1743,0.2784401919858787
1744,0.150395511336286
1745,0.1517064838998998
1746,0.1156066559740331
1747,0.0846352755948436
1748,0.0248836926544753
1749,-0.0019741490245708
1750,-0.0046646627071938
1751,-0.004996730059952
1752,-0.0007901853021026334
1753,0.0047988187840159
1754,0.0533133561061644
1755,0.0961609127332414
1756,0.1169285965987463
1757,0.1520394946395236
1758,0.2248136607569215
1759,0.3450307744834042
1760,0.4505881802237319
1761,0.4791488533584946
1762,0.5009776960411749
1763,0.4292965162610038
1764,0.4102044392985384
1765,0.3507483963990137
1766,0.2950558715203339
1767,0.1814490948176808
1768,0.1068380402629227
1769,0.1000053901090842
1770,0.0686132203842737
1771,0.0714468158871019
1772,0.0106801614931184
1773,-0.0032452932619919
1774,-0.002882847798199
1775,-0.0028834295997997
1776,-0.0007440723448597503
1777,-0.0014071034584917
1778,0.0059187350342943
1779,0.0194260342195369
1780,0.0627149735706728
1781,0.093331168945107
1782,0.1315193620173584
1783,0.2063369433545017
1784,0.2924727339335231
1785,0.2780210441040662
1786,0.2945021698445924
1787,0.2969976428907579
1788,0.2926504765086559
1789,0.2977887535238619
1790,0.3014592065655688
1791,0.2212901021776201
1792,0.1600173319872351
1793,0.0848073167554599
1794,0.0841125415149914
1795,0.0461691520889806
1796,0.0124743819905488
1797,0.001023612966078
1798,0.0001790399614007704
1799,0.00025646227414298506
1800,-0.0006288458676111525
1801,0.002431598568519
1802,0.017211041922023
1803,0.0317201848829873
1804,0.0630403990776164
1805,0.0811246993305527
1806,0.1426066923182116
1807,0.2699828381790621
1808,0.2872002625819327
1809,0.3069469782110012
1810,0.3700500839847358
1811,0.3985422087467178
1812,0.4401062687777675
1813,0.2890955946993483
1814,0.2814560210074728
1815,0.2778439179919598
1816,0.2023747522271588
1817,0.1211166624114945
1818,0.1298239949686881
1819,0.0353904879946267
1820,0.0091085371820069
1821,-0.0013598578264735
1822,-0.0003963087543341765
1823,-0.00024055108589650376
1824,-0.0006198750499402245
1825,0.0002903015291712968
1826,0.0065298644061135
1827,0.0266250141673671
1828,0.069096860141949
1829,0.0609679939316205
1830,0.0946059366811564
1831,0.2415359867218296
1832,0.2797968185938384
1833,0.3409481274639188
1834,0.2882336840514921
1835,0.3764754023399785
1836,0.318396129409636
1837,0.2525181293351288
1838,0.2683635118535517
1839,0.2865656636604126
1840,0.1480849262320458
1841,0.1658443494535213
1842,0.0962985335308694
1843,0.0448960115619814
1844,0.0207619036725274
1845,-5.398137111158052e-05
1846,0.00013816048385549562
1847,0.00014293669891983496
1848,-0.00019640795300703007
1849,0.0030119140848994
1850,0.0231782080803262
1851,0.0675679402111557
1852,0.1387412451536029
1853,0.2688377545481508
1854,0.494098995153464
1855,0.606631007364441
1856,0.7815309693066717
1857,0.8374572530255897
1858,0.8585415726166581
1859,0.8437577751632113
1860,0.866709683012558
1861,0.8075007043624816
1862,0.6512159488042777
1863,0.4403608619870465
1864,0.3766628564345009
1865,0.2372476022234704
1866,0.1228909418476498
1867,0.0397580639842482
1868,0.0138627306530649
1869,-0.0010486817100401
1870,-0.0004553099869519933
1871,-0.0005285192230120167
1872,-0.0007937951685777073
1873,0.0017848238643038
1874,0.0287482708977384
1875,0.0968733734769984
1876,0.1354859553792231
1877,0.224339282825013
1878,0.3579896637453565
1879,0.4594741082959068
1880,0.5622307500207022
1881,0.6446994156656125
1882,0.5946481084072126
1883,0.5456824749384019
1884,0.3902379543873018
1885,0.2957000598980095
1886,0.3231985322835708
1887,0.3265388681856926
1888,0.2001092574950995
1889,0.1487374118022721
1890,0.1037327773190395
1891,0.0352559645044243
1892,0.0182440993432548
1893,0.0004919605206821082
1894,-0.0002900582660261414
1895,-0.0007699562616936412
1896,-0.0005682175508725656
1897,0.0025246538665568
1898,0.0199849502790725
1899,0.044323976634873
1900,0.0948342657782827
1901,0.1799147970996266
1902,0.4003399373055594
1903,0.5027745482823172
1904,0.4178487677253166
1905,0.607218838179832
1906,0.6541430174669209
1907,0.8001832320936579
1908,0.8407245845722706
1909,0.7682437213573927
1910,0.6015952746512163
1911,0.452959548369946
1912,0.3554688533039265
1913,0.2147426418436506
1914,0.1252008859840636
1915,0.0466465498857078
1916,0.0197952993970302
1917,0.00027241077695648597
1918,-0.0007246497958861703
1919,-0.0007592218868397588
1920,-0.00042762041941714346
1921,0.0012355870437208
1922,0.0322522247564596
1923,0.0582821127560244
1924,0.132435707302114
1925,0.2652648136226709
1926,0.4979308878325093
1927,0.589603095564214
1928,0.7224363036294641
1929,0.8444349583194104
1930,0.8497980146006363
1931,0.8309747360930111
1932,0.8416616315265479
1933,0.7916567888820787
1934,0.6441448538483734
1935,0.4548442056243609
1936,0.3548204751042896
1937,0.218244076374716
1938,0.1224753873367696
1939,0.047200201334345
1940,0.0233900674177578
1941,-0.00022128715673887245
1942,-0.0004435593481468963
1943,-0.0006273119257842602
1944,-0.0010193380789134
1945,0.0029944941841775
1946,0.0284104448918453
1947,0.0592799099651195
1948,0.1425757224971626
1949,0.2561577372862509
1950,0.5207717618060166
1951,0.6076975774117497
1952,0.7059655611653703
1953,0.8117085023257282
1954,0.8342184889913675
1955,0.6974511442887057
1956,0.6260342276101334
1957,0.668410400342949
1958,0.4137315236003893
1959,0.2926038587847011
1960,0.2310016775186476
1961,0.1364871548607447
1962,0.096330160969358
1963,0.0629739426547157
1964,0.0215831218461437
1965,0.0034817758271137
1966,-0.0007495990757833276
1967,-0.000528458511092969
1968,-0.0011639363081543
1969,0.0013694611855312
1970,0.0215301558290958
1971,0.0335541961885061
1972,0.0954028349715889
1973,0.1047890638722688
1974,0.1685075138483125
1975,0.2961188141325117
1976,0.2071961098285453
1977,0.1632082025607826
1978,0.3402704061080179
1979,0.5486901801490227
1980,0.5840250974250545
1981,0.6475647042738324
1982,0.5867641301013997
1983,0.4399744842894926
1984,0.3623771689116062
1985,0.2228112465545415
1986,0.097848688593124
1987,0.0390691158806186
1988,0.0175695732782197
1989,-0.0019747822093927
1990,-0.0050612251118786
1991,-0.0012335461643411
1992,-0.0012515737880016
1993,-0.000949068899520858
1994,0.0120009254692823
1995,0.0462513889421691
1996,0.0641435115271582
1997,0.0817375562094773
1998,0.0948980708642832
1999,0.1776656403496457
2000,0.2324779693621217
2001,0.2435169947361555
2002,0.2862411827537283
2003,0.3312041267856938
2004,0.3460368924047412
2005,0.4414956216524939
2006,0.3979569877959215
2007,0.3082915773262293
2008,0.2158530315565763
2009,0.1317287669558304
2010,0.1182935228887622
2011,0.042145401161256
2012,0.0167133732306316
2013,0.0024357014032736
2014,-0.0004414749236179155
2015,-0.00032679903102718344
2016,0.0003013696127231874
2017,0.0022881678973567
2018,0.0239049623373068
2019,0.0561629211609686
2020,0.1669955065723558
2021,0.2508300731498629
2022,0.4340125840754318
2023,0.5755841744350214
2024,0.7104884010403645
2025,0.7733906111387647
2026,0.7473816829859594
2027,0.7331266238241902
2028,0.6723724647471123
2029,0.6094335771732482
2030,0.4546455173630044
2031,0.3334525823755421
2032,0.2852137445950824
2033,0.2245765990812025
2034,0.1076137150205262
2035,0.0604502739214149
2036,0.0258276228423641
2037,-0.002079314244918
2038,-0.0039324894737917
2039,-0.0045808560066065
2040,0.0008161351838060632
2041,0.0029956129367809
2042,0.0299506755532752
2043,0.064618157119604
2044,0.1462131200136618
2045,0.2466376024363648
2046,0.4831911214218813
2047,0.510436397185287
2048,0.5335290252931906
2049,0.7121747104384746
2050,0.7671313774149973
2051,0.8073404241055038
2052,0.7771280998064036
2053,0.758502934469248
2054,0.4973416434039841
2055,0.3613634795097049
2056,0.2585594734486414
2057,0.1366999497214174
2058,0.0976714850044395
2059,0.0751343139039726
2060,0.0251096145297771
2061,0.00043268033243236415
2062,0.00046328431659702074
2063,0.0016921068219366
2064,-0.0015776656707566
2065,0.0014592804212034
2066,0.024477401718274
2067,0.0823345222296929
2068,0.1149103862065452
2069,0.1407201652939698
2070,0.1619570237985919
2071,0.1852243815832956
2072,0.2165679993671301
2073,0.2339707000079152
2074,0.3996511203111901
2075,0.2048771850353852
2076,0.2485521905094441
2077,0.2314602942966097
2078,0.1956792915369487
2079,0.2228112311300532
2080,0.1342008978525524
2081,0.1127943828894626
2082,0.066250330279667
2083,0.0351060325385665
2084,0.0114619225730214
2085,0.0005657069091091621
2086,-0.0038630969914217
2087,-0.0028199824360635
2088,-0.0094568319032768
2089,0.0037616229933681
2090,0.0163920436907736
2091,0.0353537837888941
2092,0.0581715893646565
2093,0.0756317467326204
2094,0.0839761335220654
2095,0.1586214662051486
2096,0.2062343786344354
2097,0.1238571084965382
2098,0.2259318581433984
2099,0.2293517371596334
2100,0.2636471169037275
2101,0.2317399086779528
2102,0.1982731389078094
2103,0.1940391061976509
2104,0.1232032268510476
2105,0.0921686815765252
2106,0.0739258089186247
2107,0.0463449740925574
2108,0.011229161982458
2109,-0.0024850720749378
2110,-0.0059647040388932
2111,-0.0082486554003986
2112,4.027728871690284e-05
2113,0.0034333391706964
2114,0.0488479137373316
2115,0.0577213571958525
2116,0.138221421004409
2117,0.2332754864503379
2118,0.4033245178220419
2119,0.5064577730826578
2120,0.6069175054827689
2121,0.6923954503141936
2122,0.6878898037133887
2123,0.5654531692493798
2124,0.5059442622577841
2125,0.6522234526816952
2126,0.465822735521882
2127,0.2899969976399028
2128,0.195913433292403
2129,0.1061631185328615
2130,0.0956656562623401
2131,0.0702502831764715
2132,0.0623935806248125
2133,0.0029570480458984
2134,-0.0011424267009532
2135,-0.001932792228972
2136,-0.0015305684287001
2137,0.0012111797238729
2138,0.0214365746810243
2139,0.0523466286057347
2140,0.1197064983758118
2141,0.1306020639303675
2142,0.1625205193339802
2143,0.1734187900748616
2144,0.2683336547975294
2145,0.3739013677589888
2146,0.5172328507027111
2147,0.618904290920326
2148,0.6613354667427835
2149,0.5878889714309559
2150,0.2226218570245628
2151,0.1931364437951981
2152,0.1590033259877554
2153,0.1247776813443419
2154,0.0918703608956683
2155,0.057597575978159
2156,0.0176914815209754
2157,9.13843685081822e-05
2158,-0.0010532700236341
2159,-0.0009080939830867912
