id,prediction
1101,1.7037373130602094
1102,1.2236528421608994
1103,1.2292448047358804
1104,0.30668945364735845
1105,14.29269553886626
1106,7.074212941453268
1107,22.644754782189477
1108,52.4771560973952
1109,124.59346380768162
1110,139.71278490703352
1111,205.66690184846607
1112,266.1235806966868
1113,263.92067755484516
1114,300.9832572422468
1115,293.7246671705551
1116,330.1749862085317
1117,344.8552651056547
1118,296.6253889877332
1119,252.8608522456073
1120,244.71666065972258
1121,147.27325085975258
1122,95.99280288076815
1123,51.61204167359819
1124,19.958825403354677
1125,3.69324753342511
1126,0.6685873149547289
1127,0.7837598513790901
1128,0.9753142714502785
1129,21.43765320203075
1130,36.066379676741576
1131,88.75305460881945
1132,251.01134783797104
1133,425.7915535447664
1134,658.257858271777
1135,789.1040886788164
1136,929.4828900113434
1137,1012.8713874795146
1138,1054.154438407472
1139,1049.1688852921072
1140,1012.3702331645427
1141,925.7874619397212
1142,771.0574533859295
1143,633.4206573643818
1144,456.97353544458053
1145,274.03021923453093
1146,153.61687092462876
1147,59.838230802742146
1148,26.52987933693299
1149,6.47132636588013
1150,3.049073636954153
1151,1.7207504168994177
1152,0.7263786596172753
1153,9.92887608763983
1154,27.941594787822027
1155,84.04068019560101
1156,145.1566893894236
1157,291.1036659789073
1158,397.7861689099203
1159,573.2793649728229
1160,697.3713498613705
1161,881.6704224953571
1162,755.4501231648622
1163,414.5641310074324
1164,436.4448818392265
1165,275.48935553621044
1166,225.4783947361279
1167,311.46291216429415
1168,269.59577240469736
1169,146.59344036602624
1170,70.76469509621873
1171,47.37443386121725
1172,14.018204631367356
1173,6.384182497395513
1174,3.441721141903344
1175,1.680659579530856
1176,0.8812732446506009
1177,2.7110681233343525
1178,17.45188693603609
1179,56.86554995032312
1180,107.65339080492713
1181,244.95420409007897
1182,537.7415416444634
1183,720.0379576162783
1184,755.558271287945
1185,836.3842158389593
1186,832.6843283661583
1187,893.2944207588157
1188,920.9394407635656
1189,898.6548892119073
1190,739.4010352984649
1191,625.6448050537356
1192,464.1810971063503
1193,288.55670327579935
1194,166.9481575595962
1195,76.41710601728617
1196,23.040227858191933
1197,9.520874862708588
1198,3.438935839942805
1199,1.7727983095011761
1200,2.4174618880501106
1201,5.451105944312022
1202,33.34379134933672
1203,95.72374448118671
1204,220.29591766309593
1205,420.48058207395485
1206,563.5484910658458
1207,660.3299141189897
1208,909.0676287906309
1209,995.0253611500563
1210,991.6677353634976
1211,920.1982914553478
1212,924.804002647754
1213,895.0413574362389
1214,782.1747052163836
1215,603.8325279883701
1216,454.0581742715478
1217,273.49398039181784
1218,159.42928525022842
1219,71.72751180974949
1220,24.77872717314143
1221,8.867946319421469
1222,3.4428980371062963
1223,0.9629741422933322
1224,0.6022733094317657
1225,1.3176757693786196
1226,28.139476797758952
1227,64.78853141942837
1228,186.3426849901349
1229,345.8717679634958
1230,461.7079382718449
1231,606.5003746411672
1232,749.8092300696654
1233,865.9059059796085
1234,934.8767905602454
1235,750.5346341019177
1236,503.2677807424071
1237,675.1094998795279
1238,397.1928692614464
1239,404.6253595648236
1240,297.2405369386197
1241,136.2026100285759
1242,87.47030840966167
1243,55.01769554041749
1244,8.67210258783205
1245,6.301867129113751
1246,0.47938919607847236
1247,0.1923659315374145
1248,0.17660195697176204
1249,3.8043845070655964
1250,8.39568895303361
1251,27.80467996105512
1252,69.10998154830031
1253,200.15299479421427
1254,253.6314603048159
1255,275.00814829938224
1256,282.3017303574666
1257,279.1112233602354
1258,393.58771375336266
1259,469.93461651387
1260,673.8908855238376
1261,597.6967769438764
1262,768.7026360979482
1263,532.8480357984284
1264,388.1163831488499
1265,248.12243092967412
1266,104.11317067321737
1267,76.76992294392319
1268,29.00345771437758
1269,20.1664845509108
1270,1.6676918313349045
1271,0.886103596006232
1272,0.807561466503693
1273,11.595835824573461
1274,12.413764070477445
1275,19.754965024844193
1276,35.91308746201292
1277,45.02355801402184
1278,69.68716113698541
1279,164.1119071811007
1280,251.89817900652713
1281,318.65986385705236
1282,362.68418600176557
1283,353.8022463693329
1284,330.5463393506383
1285,396.9471299143541
1286,518.4659107748608
1287,485.2533045544354
1288,242.38180963571543
1289,173.4593902639045
1290,113.6032552080411
1291,55.510903519034635
1292,18.633157982777586
1293,8.125742383343303
1294,2.1729066462055737
1295,1.9852148052011573
1296,3.2059269085832685
1297,0.5322661209727351
1298,29.30772784947053
1299,85.98188384018566
1300,192.89585294067945
1301,372.36189756785217
1302,541.3620546760285
1303,671.4354206389663
1304,761.4837877140324
1305,813.8100420547343
1306,785.5209907411698
1307,807.920526776239
1308,693.2535874500209
1309,578.6624766016346
1310,560.529089167023
1311,506.8233013392337
1312,243.86664259384003
1313,226.79190627787676
1314,94.29326940023186
1315,59.22227605067101
1316,21.571761071607632
1317,13.33507823139172
1318,2.3955481020826834
1319,3.4738376794280335
1320,1.396563962783893
1321,0.9014533659929104
1322,27.6356713463897
1323,85.41082147120547
1324,190.49384364562843
1325,303.4963820259954
1326,446.2190172337994
1327,642.255480202608
1328,794.3076323992608
1329,788.1057621737134
1330,880.3986184895468
1331,850.7797107040207
1332,761.3378760064236
1333,734.6622415822319
1334,732.0608001270496
1335,515.8839169003969
1336,260.2236971631384
1337,182.01800895135153
1338,118.93385963705022
1339,92.97205279513526
1340,18.7062388541342
1341,13.237012871266083
1342,2.1476031855469766
1343,0.5781926577816914
1344,0.7188934473966576
1345,21.421356815043
1346,26.82820649175923
1347,62.1811440925302
1348,104.7028805158656
1349,173.55927439703757
1350,171.90012951474142
1351,183.7933366579325
1352,230.6467380095088
1353,328.66985051202334
1354,385.95774227656665
1355,314.74388032820985
1356,223.04956414033737
1357,302.2128605381083
1358,340.45662191110597
1359,238.90092365291483
1360,212.39805556157125
1361,125.1348702765872
1362,39.07486806148079
1363,19.02850199431684
1364,10.504935914934432
1365,8.263871895555996
1366,2.7146481643287546
1367,1.3700635831843093
1368,0.8385739947104223
1369,30.508846109873712
1370,4.942092130957352
1371,17.205268028977287
1372,30.037726503100565
1373,40.59930013210941
1374,51.5426889683818
1375,134.34400832572862
1376,138.05160567520105
1377,112.89176616737998
1378,128.33419474185405
1379,152.00863681181588
1380,135.56277557108308
1381,160.92943731829428
1382,203.87101850962145
1383,254.9656587698905
1384,193.77103904365597
1385,129.7663878911447
1386,44.34559554054074
1387,23.800662297058793
1388,7.20013509127868
1389,8.568549088735201
1390,3.079197909012982
1391,1.5546118537528302
1392,2.2201763039229987
1393,3.107225082994118
1394,25.000137161307528
1395,69.12340413062171
1396,160.3917636098422
1397,255.87228599119626
1398,0.0
1399,486.07540791593226
1400,662.3261663478387
1401,812.6097643463843
1402,907.2731855016499
1403,683.3697962134138
1404,570.3750537552469
1405,735.9581976323518
1406,383.6629204598995
1407,372.7270167188474
1408,187.23384048958897
1409,200.3050979525129
1410,124.41344465016692
1411,64.32628587317095
1412,29.227459931867894
1413,16.098946970461657
1414,2.653910952356309
1415,0.0
1416,1.3537034461420712
1417,4.7691341709523565
1418,19.262859258492714
1419,57.01234096768292
1420,125.0279560925698
1421,135.39582653475472
1422,166.3322241391287
1423,276.2153092914446
1424,408.26439112829684
1425,456.8584854706082
1426,553.183120621575
1427,563.4294018262951
1428,500.84688627197283
1429,580.202506869572
1430,431.85380324727
1431,268.13946888558297
1432,195.63684579455975
1433,126.23090793715869
1434,80.33989955816331
1435,50.87989758268331
1436,20.0432887503457
1437,7.759551062371283
1438,2.1854993039004142
1439,0.8095975130384424
1440,0.19066506360510102
1441,0.20056229672189074
1442,0.1583485859274326
1443,4.8004476027536835
1444,21.117210715013655
1445,79.28880940886283
1446,177.8168204020282
1447,431.82546968826125
1448,509.4336641003938
1449,534.8660046182897
1450,519.5454446512092
1451,577.5839537943866
1452,553.4628303572429
1453,494.3413314028743
1454,467.0816613987307
1455,290.1666105946829
1456,230.38795198210522
1457,92.74376911723107
1458,61.8333601637351
1459,22.203477384575752
1460,1.1294438141133099
1461,0.18420707436014636
1462,0.18246167186150997
1463,0.17936666941937726
1464,0.10415151267103209
1465,0.11521512852830638
1466,0.9890156810645744
1467,20.70363223244009
1468,76.3677796557322
1469,124.31398060163096
1470,166.99996859262632
1471,320.12327498481625
1472,346.4855560108825
1473,519.3640999320141
1474,625.7337279694217
1475,732.2940820431636
1476,740.3008157985271
1477,685.0708631785545
1478,515.9638832286963
1479,337.8640293733515
1480,299.81406744402966
1481,187.57197083902642
1482,73.00568306710893
1483,24.51137070525282
1484,4.072246597804523
1485,0.1159653512466495
1486,0.09491022383934176
1487,0.09196072722692332
1488,0.09115627355140457
1489,1.536780052790072
1490,1.6667103344422678
1491,30.16579280222496
1492,88.69494873307873
1493,168.86900284403092
1494,284.49729449084805
1495,387.8024137223306
1496,676.6856218434823
1497,722.0752980599495
1498,815.7960949475337
1499,742.715146501974
1500,648.5035776805918
1501,587.4187791357118
1502,526.9566838705894
1503,350.57941605493517
1504,209.47204967814534
1505,133.7373537803174
1506,68.00754603944199
1507,40.67108371618938
1508,6.37605185856698
1509,0.0
1510,0.0
1511,0.1825908249718297
1512,0.09726952077320601
1513,0.04608951381605873
1514,4.137808641568353
1515,13.551531997628913
1516,82.18947582768432
1517,142.16247769480162
1518,321.04797201955296
1519,419.63350758816534
1520,626.666904904529
1521,750.873734475337
1522,669.5525927701653
1523,685.0959897850222
1524,688.2551248041584
1525,542.8672202896767
1526,502.41545720805226
1527,487.1288767370238
1528,260.0862688575275
1529,164.81950233148743
1530,51.866818729311326
1531,35.57513661802124
1532,13.4158882551995
1533,1.5553267064151617
1534,0.07770332515321496
1535,0.07852296349674288
1536,0.10444869831635442
1537,1.2300012014401176
1538,8.980094259786886
1539,24.747409806988312
1540,70.47174789319024
1541,140.47381460496132
1542,352.3580578185678
1543,488.90000223990944
1544,634.1427074016101
1545,688.1746414697216
1546,699.8290034228565
1547,782.8636909655808
1548,774.3834774249317
1549,696.3102459769073
1550,582.5947007746242
1551,466.28807591338295
1552,311.8960319242756
1553,206.15130759520926
1554,88.12718979331707
1555,45.61385629970885
1556,22.301143135550078
1557,3.2165343508366817
1558,0.0
1559,3.2866032921909385
1560,0.0
1561,1.321379863687561
1562,8.367694085580643
1563,43.32568361033787
1564,101.18710324743259
1565,204.43935583525214
1566,327.4896723740375
1567,392.03007665005174
1568,593.2697295564525
1569,674.501588817505
1570,750.4593508853181
1571,738.2234153535222
1572,657.8643804688744
1573,704.5147609244467
1574,517.7522822815487
1575,520.4436317994707
1576,345.6810162225356
1577,158.700993540744
1578,102.18818275945608
1579,41.032076989487685
1580,19.57758274431003
1581,2.582111954821393
1582,0.19083911369054402
1583,0.18626001853111956
1584,0.0279241194634589
1585,1.1580230123078574
1586,9.209997856142516
1587,46.45646595372665
1588,95.7646023795946
1589,204.88985816881552
1590,377.07356985052127
1591,524.5990318522586
1592,674.0221597753055
1593,680.4230400522598
1594,790.4609428549791
1595,667.8866021769376
1596,695.9346052466801
1597,631.6920167472827
1598,583.1542796289185
1599,504.59269481351225
1600,324.71375624722197
1601,188.41253009616463
1602,102.61906020298049
1603,49.3248805584431
1604,22.751722445947866
1605,2.0755309317765924
1606,0.10319840881318594
1607,0.10319840881318594
1608,0.09516021290837597
1609,0.0
1610,3.3267917948203096
1611,12.995642754328454
1612,27.627042561020847
1613,49.2036111412046
1614,59.71309486035272
1615,56.372104408174714
1616,147.7705278330392
1617,192.84287092538096
1618,222.48874095901263
1619,322.90945061650444
1620,442.2965705267806
1621,509.6319576656102
1622,247.01007390093176
1623,352.20633650715223
1624,263.67420886297526
1625,141.7039246314321
1626,64.68696882871922
1627,35.4921544462269
1628,16.881345562296605
1629,2.6052095295807516
1630,0.10857912095190766
1631,0.10817464144361943
1632,0.10036271377859446
1633,1.781242721347807
1634,12.885348203855399
1635,32.049390854908346
1636,44.26458724066128
1637,121.80754813097853
1638,197.1309009733379
1639,378.9414748973748
1640,458.21832204860345
1641,407.95389986385703
1642,358.666729098657
1643,468.65599722374304
1644,463.6186852987165
1645,467.13663175329145
1646,371.97143301617956
1647,301.6127715821575
1648,154.9691281833973
1649,101.0676240814334
1650,61.4009169140868
1651,31.464455427511922
1652,12.480350643919481
1653,2.7259887335127124
1654,0.094717041697949
1655,0.094717041697949
1656,0.0
1657,0.6301116762496888
1658,1.9818557032120945
1659,20.82424969254233
1660,28.858667575559135
1661,47.48380201983794
1662,123.88800570931308
1663,263.7195455905424
1664,309.23044942143576
1665,445.9068624235041
1666,419.98280209159316
1667,402.7681674011415
1668,284.41491181116055
1669,235.7173715654049
1670,203.56294518194522
1671,172.99222795525833
1672,86.5424748510914
1673,84.43938687716118
1674,40.39908759697771
1675,27.282873285868174
1676,16.89661975310122
1677,3.0081412029189227
1678,1.4380418585652652
1679,0.08916977794651683
1680,0.05827581999168541
1681,0.7581578597302716
1682,1.4964370023617806
1683,20.876467481868673
1684,35.012750081068454
1685,130.19533043636525
1686,155.72892301766146
1687,414.1158886168543
1688,401.9416205472986
1689,263.3593107212109
1690,209.3282811746233
1691,302.02334386580725
1692,353.1141183065139
1693,411.3138966076569
1694,293.93468849671626
1695,305.25643458344143
1696,214.39019413350982
1697,201.8090490422028
1698,113.58941909055447
1699,76.92081691385303
1700,20.40639194942858
1701,3.530912200341535
1702,2.1520872774555566
1703,0.1709262883929288
1704,0.2544049185279975
1705,0.48970686772705374
1706,13.52199943485095
1707,43.8246310160621
1708,84.1479340374894
1709,152.7112861979836
1710,163.66345883998903
1711,244.81357014077042
1712,289.6002983939481
1713,330.6699090029309
1714,471.8639217257782
1715,441.5127852425259
1716,323.4814827246233
1717,185.53714411233233
1718,180.61964111076705
1719,262.3331887985617
1720,160.98155263425028
1721,88.32319023542556
1722,59.15478870363706
1723,25.409977963532288
1724,16.70300819182667
1725,4.449736420512069
1726,1.4000597117933073
1727,0.08965556804077704
1728,0.05538186317973594
1729,1.177029570522372
1730,20.853398821595636
1731,42.0759599185613
1732,83.10282853764555
1733,196.35580028833994
1734,191.8498817635383
1735,310.2561113730108
1736,542.5518896693909
1737,466.3492591674823
1738,408.6820703211985
1739,348.6496679592668
1740,439.04333172252586
1741,388.8677171442412
1742,377.91463311971387
1743,262.13311591727
1744,229.55138674762023
1745,131.6700106859823
1746,65.1633863750251
1747,64.72740705643305
1748,16.787697433567597
1749,5.290412463885969
1750,1.4667209981564695
1751,1.4420537552722992
1752,0.2248120550970809
1753,2.076981458660102
1754,15.256976730715362
1755,66.86158938897805
1756,104.22588283813204
1757,146.5374003824235
1758,244.06080196045963
1759,364.3161623559305
1760,485.23188793663405
1761,461.23895396289504
1762,465.71547088616177
1763,532.1859972710594
1764,520.5836469292345
1765,528.0851482313036
1766,383.783806478937
1767,154.4366275623653
1768,149.83095027799493
1769,74.71590210268285
1770,55.71646188706507
1771,32.39202231871281
1772,11.982160161565941
1773,5.475223055851766
1774,1.4627135807179177
1775,1.4627135807179177
1776,0.08737312197883436
1777,0.9965896599759609
1778,0.18765425472398345
1779,8.711113295754737
1780,39.9072389863946
1781,101.3921892230876
1782,138.41828170653704
1783,235.0260930017338
1784,219.25747303086672
1785,296.67017286947527
1786,228.93676611229304
1787,241.9641908044109
1788,232.10775953716174
1789,240.44494046914963
1790,205.18577940943103
1791,203.02233699859508
1792,162.18959012601073
1793,146.87895772455548
1794,48.67291962058057
1795,29.413400063417637
1796,11.737819079856834
1797,5.01920912044321
1798,1.4467099418231548
1799,1.4540466394388378
1800,0.18996557811880774
1801,1.6680837125746795
1802,7.6954320183378915
1803,34.37548672596555
1804,65.24054710973039
1805,133.0404149911797
1806,149.90414164231902
1807,258.4524372241868
1808,287.68378145786926
1809,409.49300714958287
1810,476.75760444555834
1811,538.4363959054377
1812,524.2308820128586
1813,279.7414034170845
1814,244.38361422721493
1815,234.51514680151598
1816,225.74781779196636
1817,180.65420945789387
1818,95.64951054430946
1819,39.40740118983079
1820,11.724140864405758
1821,5.16359729184618
1822,1.397124491871454
1823,1.3991749226461427
1824,0.03170679651515382
1825,1.5387250252111146
1826,4.9028447544446125
1827,27.43144316726963
1828,46.45398600529798
1829,103.98700949621201
1830,139.88137175542153
1831,189.6588794028605
1832,220.55558283998536
1833,302.58767662699074
1834,243.19300520312507
1835,307.6416090367629
1836,310.182299454338
1837,297.7306197318777
1838,259.0215122707359
1839,175.73477514528517
1840,166.03568493724475
1841,181.00252056471564
1842,106.67687960633288
1843,61.93176231374775
1844,29.030224248043247
1845,7.48339573379321
1846,2.007264309353431
1847,2.1310031677732506
1848,1.225333334375409
1849,13.315906560770403
1850,32.238250627364
1851,64.16664014005245
1852,121.53709413258576
1853,224.06543977560554
1854,405.18070285376905
1855,566.9928412724638
1856,686.8571337217419
1857,794.1505514117123
1858,881.2372485627565
1859,811.8983892969787
1860,829.1810125230219
1861,822.7231916378128
1862,663.4711579043195
1863,549.0506907656525
1864,394.3730885865697
1865,271.5466543097543
1866,141.11120853413001
1867,67.74699609377451
1868,33.630250791823975
1869,8.510860290119243
1870,4.159474177507535
1871,2.837996406028714
1872,0.6493767075493262
1873,6.508545804429099
1874,22.24358896789281
1875,62.49765839210297
1876,98.32025626263668
1877,200.6668530935199
1878,270.3117981879003
1879,470.37564504125436
1880,624.4031703795049
1881,714.9957832986561
1882,772.0034101713504
1883,438.65551651785717
1884,313.1611365512409
1885,298.5909300150792
1886,175.15318301957177
1887,287.2967502047066
1888,277.74457206899433
1889,141.2001123441595
1890,69.65733122332693
1891,42.26607233226616
1892,23.04027760466637
1893,8.082188390943898
1894,4.0969320575972406
1895,2.8487618585190826
1896,0.6798678129245848
1897,4.003168651582182
1898,11.997324346959896
1899,52.205142896083586
1900,101.52334055906422
1901,180.63217156190362
1902,332.49071025813424
1903,491.75105707786634
1904,574.7119205022342
1905,565.5394722409574
1906,597.1969912892042
1907,762.8161670303284
1908,740.2563098181762
1909,707.9531134831245
1910,632.6460948225583
1911,527.3876772353916
1912,413.024250051758
1913,285.0807267847246
1914,170.51089860489714
1915,72.96036769754382
1916,33.62594242646756
1917,10.556636085417344
1918,4.242271189692346
1919,2.84741659705216
1920,2.0391277082419577
1921,4.348629193201868
1922,23.1239909401269
1923,66.05352377527589
1924,100.88561239349087
1925,208.70212636983243
1926,381.4685041969157
1927,497.67277887295245
1928,738.2325135032622
1929,813.4467834581313
1930,832.8140722536637
1931,839.5180485472373
1932,762.5182544600891
1933,793.0694858761652
1934,624.4618013833161
1935,530.4877239654431
1936,400.81998539243494
1937,267.21512310449504
1938,166.94655257877534
1939,77.71463962183317
1940,44.28334314495639
1941,11.107478272543222
1942,4.289503016102626
1943,2.084840775838474
1944,0.6187835488987904
1945,0.1510801723871547
1946,25.052256852568178
1947,54.15883896104263
1948,88.98071340139424
1949,164.37015974503132
1950,341.9013820739217
1951,508.64064852309104
1952,664.4798763153159
1953,792.3587520645643
1954,846.8442613312718
1955,690.7310233205429
1956,453.5400579711987
1957,685.8113103523128
1958,286.70654682906127
1959,347.4656795394007
1960,271.3895060968398
1961,152.56720288440727
1962,99.62230621498279
1963,53.50542746305417
1964,19.892759071656396
1965,6.576094612345416
1966,0.7867555772752431
1967,0.0
1968,0.43490283794778334
1969,6.98408444095371
1970,15.501907660123061
1971,15.87107654548707
1972,74.38836348970513
1973,177.81535991965765
1974,187.44806384541099
1975,245.6707550381799
1976,216.58313948704793
1977,280.293450899618
1978,268.30494043435465
1979,345.7278015949539
1980,622.1720042444877
1981,616.6070580901505
1982,607.5439595072529
1983,486.17328968406093
1984,331.24938696313325
1985,256.6565087675649
1986,116.97635375414032
1987,73.51488795854777
1988,58.87965282514836
1989,19.53749661825613
1990,2.567456163793049
1991,2.1878254469471896
1992,0.8904590745068064
1993,1.2101606623582568
1994,12.445356301543526
1995,15.78397460105206
1996,39.27021086067602
1997,29.679390304229365
1998,72.13382026130532
1999,122.33230421445711
2000,231.33017928178708
2001,330.47804809614905
2002,351.1781616090448
2003,354.19772811707406
2004,258.3966728338999
2005,416.5599002640622
2006,450.92986039927735
2007,435.54945781689645
2008,250.0170624555465
2009,160.83674032657282
2010,131.1837854215332
2011,52.079415909915866
2012,30.193328701094043
2013,9.945094882642476
2014,2.5718128807409624
2015,2.681990161983758
2016,3.5240113292917425
2017,4.772580584782472
2018,23.54168648835504
2019,67.31974893831249
2020,99.24265498553817
2021,183.31706761270638
2022,320.3376139224838
2023,502.23298430798076
2024,657.9126051428733
2025,711.5872006209613
2026,726.9833764007558
2027,790.8486391365199
2028,625.2463209274358
2029,609.5548724337444
2030,540.8124490709124
2031,403.44266043968565
2032,249.7805370360735
2033,224.03507816146922
2034,112.29078686328359
2035,52.717391508467756
2036,42.164369102174255
2037,14.603288020629748
2038,3.7543460747932835
2039,2.8626030640690434
2040,1.0837342715290097
2041,3.0891586079932125
2042,22.44258205020789
2043,68.16177488211677
2044,126.54201624169038
2045,158.78040778665536
2046,322.86651184905634
2047,483.3622025446537
2048,647.2660256963036
2049,707.9070186912676
2050,839.9132675887664
2051,857.9874329989285
2052,776.2179030691606
2053,757.1433874486511
2054,682.3800672544148
2055,413.0815991685488
2056,247.44917993729885
2057,165.08360650597376
2058,103.42111779707166
2059,78.73151733128566
2060,26.06349183809609
2061,9.520002171888295
2062,2.671244089238807
2063,1.9781577724600168
2064,0.5120659211399826
2065,4.094267017998754
2066,18.029023482483833
2067,50.62978509129086
2068,92.14344029130369
2069,91.57660679826361
2070,103.4972521506192
2071,198.1424881687263
2072,210.1347627457377
2073,229.63700963101877
2074,316.41737441574804
2075,261.86873742017997
2076,189.05700825177055
2077,209.26821571734564
2078,258.89732740375763
2079,205.13954951657595
2080,170.23451222343596
2081,110.89548980436972
2082,39.65051982950271
2083,26.00612534605219
2084,11.603825893110967
2085,10.004983974590019
2086,3.2587308380877213
2087,1.878822870841795
2088,0.5233599768491324
2089,9.755415112041392
2090,9.156947611194957
2091,18.715314185807465
2092,28.107147071953836
2093,37.115975419340685
2094,73.68155475207561
2095,128.82438817897457
2096,122.84724378258021
2097,90.61688112675084
2098,129.54949727597034
2099,134.89699459077988
2100,67.73292258939811
2101,64.09744135526368
2102,131.3611195694853
2103,246.44192753377783
2104,154.18877577967646
2105,123.14252157533312
2106,58.88122866139287
2107,26.69266333211181
2108,12.419646085240743
2109,9.635936971346254
2110,3.6231804640817784
2111,2.302355299598384
2112,1.8326322058060753
2113,2.4325351375148596
2114,18.233038773809294
2115,59.755066985921026
2116,110.32902514767122
2117,135.67289252560073
2118,0.0
2119,357.36962909277423
2120,526.1617208935087
2121,757.7734353234084
2122,724.4523203358882
2123,732.4594889945223
2124,557.0177999326719
2125,612.854506829242
2126,450.65869357406183
2127,268.2290895741136
2128,312.35521481861633
2129,178.21590098550573
2130,144.65958381875578
2131,77.52312330943873
2132,47.420884691448165
2133,17.318655928891236
2134,5.3112346954047815
2135,2.6235272659923785
2136,1.1043398269085893
2137,6.942202331604494
2138,15.60527317855764
2139,35.96623050512324
2140,100.89103929613027
2141,81.41308630194769
2142,176.77732762439604
2143,235.6362659750584
2144,334.5449839267692
2145,348.52871802005143
2146,450.68260034607573
2147,448.355523907939
2148,416.2178340572807
2149,452.5275489827524
2150,365.4891555841547
2151,205.58999127360548
2152,151.00580954456925
2153,103.39855221594406
2154,90.17265933590578
2155,57.92391443522428
2156,28.791860885701084
2157,8.952073791672193
2158,2.815071658551005
2159,1.5044609365677566
